date,debate,speaker,speaker_id,context,speech_url
1964-11-17,DEFENCE REVIEW: Ministerial Statement,Senator WILLESEE,KBC,"We say the great and historical Marshall Aid Plan in the early days, which was followed by the Point Four Plan of foreign aid.",https://historichansard.net/senate/1964/19641117_senate_25_s27/#subdebate-21-0
1965-03-16,ORD RIVER IRRIGATION SCHEME: Formal Motion for Adjournment,Senator PALTRIDGE,JZY,He referred also to expenditure under the Colombo Plan and on foreign aid generally.,https://historichansard.net/senate/1965/19650316_senate_25_s28/#subdebate-33-0
1965-03-30,INTERNATIONAL AFFAIRS: Ministerial Statement,Senator CORMACK,JQQ,"We have reached the unfortunate stage that, notwithstanding the vast amounts of foreign aid that have been provided for the undeveloped countries, the situations in those countries are worse now than when foreign aid first began to flow to them.",https://historichansard.net/senate/1965/19650330_senate_25_s28/#subdebate-23-0
1965-04-27,QUESTION: EXCHANGE CONTROL,Senator LAUGHT,KQQ,We must be very grateful to the United States for tackling the problem in this way instead of by restricting its defence effort or its foreign aid.,https://historichansard.net/senate/1965/19650427_senate_25_s28/#subdebate-29-0
1965-11-18,CUSTOMS TARIFF BILL (No. 2) 1965: Second Reading,Senator MATTNER,KSS,The increased production in food alone made possible by economic development and foreign aid has been followed by a multiplying of the millions and the result is that the countries have to import food.,https://historichansard.net/senate/1965/19651118_senate_25_s30/#subdebate-21-0
1966-03-16,GOVERNMENT POLICY: Ministerial Statement,Senator GAIR,KKP,I reiterate our support for a geniuine and constructive foreign aid programme.,https://historichansard.net/senate/1966/19660316_senate_25_s31/#subdebate-43-0
1966-08-24,QUESTION: BUDGET 1966-67,Senator GAIR,KKP,We could learn much from an examination of the foreign aid and assistance provided by France.,https://historichansard.net/senate/1966/19660824_senate_25_s32/#subdebate-79-0
1966-08-25,QUESTION: BUDGET 1966-67,Senator CAVANAGH,K6F,"Apart from our contribution to Papua and New Guinea, this year we will give $33,300,000 to other countries in foreign aid.",https://historichansard.net/senate/1966/19660825_senate_25_s32/#subdebate-33-0
1966-08-31,QUESTION: BUDGET 1966-67,Senator McMANUS,KUD,make a worthwhile contribution to foreign aid to counter allegations that our overseas interests are purely military;,https://historichansard.net/senate/1966/19660831_senate_25_s32/#subdebate-26-0
1966-09-14,INTERNATIONAL AFFAIRS,Senator McMANUS,KUD,Wheat stocks in America were already below the level needed for home domestic reserves and she would have to cut wheat shipments in foreign aid programmes by 25 per cent.,https://historichansard.net/senate/1966/19660914_senate_25_s32/#debate-28
1966-09-14,INTERNATIONAL AFFAIRS,Senator BRANSON,K2I,"I think it should be put on record that Australia is now giving as much foreign aid, on the basis of percentage of gross national product, as is the United States of America, and more than Britain.",https://historichansard.net/senate/1966/19660914_senate_25_s32/#debate-28
1966-09-15,QUESTION: BUDGET 1966-67,Senator McMANUS,KUD,"In spite of all the pious promises that have been made in regard to foreign aid, the amount allocated in the Budget for this purpose represents a reduction.",https://historichansard.net/senate/1966/19660915_senate_25_s32/#subdebate-29-0
1967-02-21,QUESTION: GOVERNOR-GEN ER A L'S SPEECH,Senator WEBSTER,KAS,"The rising foreign exchange bill for imports and invisible items such as transport, dividends, interest commitments overseas, insurance and foreign aid has been met by the greater export performance plus the high level of overseas capital which has been attracted to our growing economy.",https://historichansard.net/senate/1967/19670221_senate_26_s33/#subdebate-9-0
1967-08-30,MEANS TEST: (Question No. 225),Senator McMANUS,KUD,To me it was amazing to know that a Communist Government would permit a Catholic Archbishop to do something so pleasing to the ordinary people as distributing foreign aid.,https://historichansard.net/senate/1967/19670830_senate_26_s35/#subdebate-10-0
1967-09-20,"INTERNATIONAL AFFAIRS: International Affaire - Ministerial Statement, 22 August 1967",Senator CORMACK,JQQ,"He has said, for example, that Australia is not giving enough foreign aid; that we should be giving % of our gross national income, which is the desirable figure laid down by the United Nations for the developed nations of the world to contribute as foreign aid.",https://historichansard.net/senate/1967/19670920_senate_26_s35/#subdebate-35-1
1968-03-13,QUESTION: APPENDIX IV,Senator MULVIHILL,KVK,It has been stated in the 'Daily Telegraph' that the United States Senate Foreign Aid Expenditure Sub-Committee has produced serious indictments of court officials who keep people locked up for months on technical and trumped-up charges involving police chiefs and other persons.,https://historichansard.net/senate/1968/19680313_senate_26_s37/#subdebate-42-0
1968-03-28,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator LILLICO,KRG,The Governor-General's Speech referred to foreign aid.,https://historichansard.net/senate/1968/19680328_senate_26_s37/#subdebate-34-0
1968-04-03,QUESTION: INTERNATIONAL AFFAIRS,Senator CAVANAGH,K6F,"That the situation appears so much worse in the south, despite heavy commitments of foreign aid, is  a  grave indictment of the health services run by the Thieu-Ky regime and its predecessors.",https://historichansard.net/senate/1968/19680403_senate_26_s37/#subdebate-25-0
1968-09-11,QUESTION: BUDGET 1968-69,Senator WRIEDT,ISW,In 1965 the charges on Latin America's foreign loans more than equalled the total annual foreign aid envisaged under the alliance for progress in 1961.,https://historichansard.net/senate/1968/19680911_senate_26_s38/#subdebate-41-0
1968-09-12,QUESTION: BUDGET 1968-69,Senator COTTON,JQR,Then there are the transfers to Papua and New Guinea and foreign aid programmes.,https://historichansard.net/senate/1968/19680912_senate_26_s38/#subdebate-30-0
1969-03-19,DEFENCE: Ministerial Statement,Senator DRURY,JXX,"And nobody can be tougher than Lee, as ho showed last week in London when he publicly condemned underdeveloped countries for abuse of foreign aid.",https://historichansard.net/senate/1969/19690319_senate_26_s40/#subdebate-75-0
1969-05-15,QUESTION: PRIME MINISTER'S VISIT TO THE UNITED STATES OF AMERICA,Senator ANDERSON,JZQ,"In percentage of national income devoted to foreign aid, Australia ranks second in the world.",https://historichansard.net/senate/1969/19690515_senate_26_s41/#subdebate-38-0
1969-05-29,SOUTH VIETNAM: (Question No. 1243),Senator COTTON,JQR,"Although the findings of the report are too long to be condensed in this answer, it will be of interest to honourable senators to note that the foreign aid requirement of Vietnam over this period is estimated at $US2.5 billion out of a total investment of $US5.1 billion.",https://historichansard.net/senate/1969/19690529_senate_26_s41/#subdebate-64-0
1969-11-25,QUESTION: WORLD HEALTH ORGANISATION,Senator ANDERSON,JZQ,My feeling is that this is probably the responsibility of the Minister for External Affairs under our foreign aid grants.,https://historichansard.net/senate/1969/19691125_senate_27_s43/#subdebate-45-0
1970-03-04,QUESTION: MILITARY CIVIC ACTION,Senator McMANUS,KUD,"For example, I think that we ought to lift our foreign aid to at least 2% of our gross national product.",https://historichansard.net/senate/1970/19700304_senate_27_s43/#subdebate-61-0
1970-10-27,QUESTION: PRIMARY INDUSTRY,Senator Douglas Scott,K5H,"Would it not be advisable to investigate promptly Indonesian and Indian interests in establishing processing and manufacturing industries in their lands, using Australian raw materials, skills and foreign aid finance?",https://historichansard.net/senate/1970/19701027_senate_27_s46/#subdebate-14-0
1971-02-16,QUESTION: JETAIR AUSTRALIA LTD,Senator KEEFFE,KPG,"In it he indicated that Australia bad agreed to supply 11 DC3 aircraft to 3 countries, the Khmer Republic, which was formerly Cambodia, Nepal and Laos, as a foreign aid project.",https://historichansard.net/senate/1971/19710216_senate_27_s47/#subdebate-17-0
1971-02-16,QUESTION: JETAIR AUSTRALIA LTD,Senator TURNBULL,K8Y,"The honourable senator's question as to whether the RAAF had any similar aircraft for disposal at the time of purchase can be best answered by stating that under its foreign aid programmes the Department of Foreign Affairs has a requirement for 11 DC3 aircraft, 5 of which are coming from ex-RAAF sources and will be supplied to the Khmer Republic and the remaining 6 will be obtained from Jetair.",https://historichansard.net/senate/1971/19710216_senate_27_s47/#subdebate-25-0
1971-02-17,QUESTION: DISPOSAL OF DC3 AIRCRAFT,Senator CAVANAGH,K6F,"I am quite certain the terms of his reply did not refer to the particular aircraft, which presumably the Department of Foreign Affairs acquired for distribution as foreign aid.",https://historichansard.net/senate/1971/19710217_senate_27_s47/#subdebate-19-0
1971-02-17,QUESTION: IVOR J. GREENWOOD,Senator KEEFFE,KPG,"If the Government is not going to give the House of Assembly and the Territory the right to decide how money shall, be spent, whether it is raised internally by taxes or whether it comes from this country as part of our quota of foreign aid, how is it going to take these people along this slow, tortuous and gradual path towards independence that the honourable senator was so delighted to tell us was the right thing to do?",https://historichansard.net/senate/1971/19710217_senate_27_s47/#subdebate-47-0
1971-02-25,JET AIR AUSTRALIA LTD: Ministerial Statement,Senator Sir KENNETH ANDERSON,JZQ,"Foreign Affairs decided to supply 5 DC3 aircraft as foreign aid, 2 to Nepal, and 3 to Laos.",https://historichansard.net/senate/1971/19710225_senate_27_s47/#subdebate-34-0
1971-02-25,JET AIR AUSTRALIA LTD: Ministerial Statement,Senator KEEFFE,KPG,He announced that a certain number of aircraft had been purchased to give as foreign aid to a number of countries.,https://historichansard.net/senate/1971/19710225_senate_27_s47/#subdebate-34-0
1971-03-09,QUESTION: GIFTS OF AIRCRAFT,Senator KEEFFE,KPG,I ask the Minister representing the Minister for Foreign Affairs: Did all the countries to which DC3 aircraft are now being donated as part of our foreign aid programme request that such aid take the form of aeroplanes?,https://historichansard.net/senate/1971/19710309_senate_27_s47/#subdebate-3-0
1971-03-15,QUESTION: SALE OF AIRCRAFT,Senator KEEFFE,KPG,"Thirty-seven were sold by public tender or auction and 7 were disposed of by private treaty, including the 5 ex-RAAF DC3 aircraft purchased by Department of Foreign Affairs for foreign aid.",https://historichansard.net/senate/1971/19710315_senate_27_s47/#subdebate-58-0
1971-04-20,QUESTION: ABORIGINALS,Senator GREENWOOD,KMX,Did all the countries to which DC3s are now being donated as part of our foreign aid programme request that such aid take the form of aircraft?,https://historichansard.net/senate/1971/19710420_senate_27_s47/#subdebate-34-0
1971-04-22,QUESTION: AIRCRAFT MAINTENANCE,Senator WRIEDT,ISW,Foreign Aid to Malaysia,https://historichansard.net/senate/1971/19710422_senate_27_s47/#subdebate-13-0
1971-04-27,QUESTION: GROSS NATIONAL PRODUCT,Senator WILKINSON,KB9,In a statement made recently by the Treasurer on foreign aid it appeared that Australia bad at last exceeded 1 per cent of the gross national product.,https://historichansard.net/senate/1971/19710427_senate_27_s47/#subdebate-13-0
1971-04-30,APPROPRIATION BILL (No. 3) 1970-71: First Reading,Senator KEEFFE,KPG,"One would have thought that, if the Government was so anxious to assist with foreign aid, it would have purchased aircraft in this area thereby reducing transportation costs.",https://historichansard.net/senate/1971/19710430_senate_27_s47/#subdebate-34-0
1971-04-30,APPROPRIATION BILL (No. 3) 1970-71: First Reading,Senator WRIEDT,ISW," The Minister for Foreign Affairs,  Mr McMahon,  yesterday defended the Government's purchase of 6 DC3 planes from Jetair Limited for foreign aid as a good buy.",https://historichansard.net/senate/1971/19710430_senate_27_s47/#subdebate-34-0
1971-05-11,LOANS (QANTAS AIRWAYS LIMITED) BILL 1971: Second Reading,Senator Sir KENNETH ANDERSON,JZQ,"That Act provides that foreign assistance and foreign aid can be given only in certain limited areas, and therefore this part of the section has the qualifying limitation.",https://historichansard.net/senate/1971/19710511_senate_27_s48/#subdebate-62-0
1971-05-11,LOANS (QANTAS AIRWAYS LIMITED) BILL 1971: Second Reading,Senator MURPHY,1L5,It is not as if we are a mendicant country receiving foreign aid.,https://historichansard.net/senate/1971/19710511_senate_27_s48/#subdebate-62-0
1971-05-14,QUESTION: FOREIGN AID,Senator WILKINSON,KB9,It  is  not clear to what measure of foreign aid the honourable senator is referring.,https://historichansard.net/senate/1971/19710514_senate_27_s48/#subdebate-30-0
1971-08-18,QUESTION: CAMBODIA,Senator WRIGHT,KBW,Advice was given to the Khmer (Cambodian) Government that aircraft could be available as foreign aid.,https://historichansard.net/senate/1971/19710818_senate_27_s49/#subdebate-64-0
1971-08-18,QUESTION: FOREIGN AID: DC3 AIRCRAFT,Senator KEEFFE,KPG,"Are the DC3 aircraft purchased for foreign aid still in Australia as at 20th May 1971; if not, when were they ferried to the recipient countries and what was the cost involved in doing so?",https://historichansard.net/senate/1971/19710818_senate_27_s49/#subdebate-66-0
1971-09-08,QUESTION: DC-3 AIRCRAFT,Senator KEEFFE,KPG,"Who are Forrester Stephens Pty Ltd and what was the total amount paid to them for
              ferrying the 6 DC-3 foreign aid aircraft to the recipient countries.",https://historichansard.net/senate/1971/19710908_senate_27_s49/#subdebate-52-0
1971-11-03,QUESTION: AUSTRALIAN DEFENCE AND SECURITY,Senator BYRNE,K3R,"The vote having been taken, the immediate United States response was reflected in the decision of the United States Senate which passed, by an overwhelming majority, a resolution that there should be no more foreign aid provided by the United States.",https://historichansard.net/senate/1971/19711103_senate_27_s50/#subdebate-52-0
1971-11-24,VISIT TO THE UNITED STATES OF AMERICA AND GREAT BRITAIN: Ministerial Statement,Senator Sir KENNETH ANDERSON,JZQ,"And, as it happend, it occurred at the same time as the defeat of the foreign aid Bill in the United States Senate.",https://historichansard.net/senate/1971/19711124_senate_27_s50/#subdebate-67-0
1972-09-20,QUESTION: TRESPASS ON COMMONWEALTH LANDS ORDINANCE,Senator TURNBULL,K8Y,There is nothing secret about our foreign aid to these countries.,https://historichansard.net/senate/1972/19720920_senate_27_s53/#subdebate-59-0
1972-09-21,AUSTRALIAN FOREIGN AID: Ministerial Statement,Senator WRIGHT,KBW,"When added to the figures for direct government aid, these become the basis of the calculation used by those advocating a foreign aid target of one per cent of GNP.",https://historichansard.net/senate/1972/19720921_senate_27_s53/#subdebate-36-0
1972-09-27,QUESTION: PURCHASE OF AIRCRAFT FROM JETAIR AUSTRALIA LIMITED,The PRESIDENT,10000,In 1969 the Department of Foreign Affairs investigated the possibility of supplying 5 DC3 aircraft as foreign aid to Nepal - 2 aircraft - and Laos - 3 aircraft.,https://historichansard.net/senate/1972/19720927_senate_27_s54/#subdebate-35-0
1972-09-28,QUESTION: JETAIR AUSTRALIA LTD,Senator MURPHY,1L5,Can the Minister tell the Senate whether in any other part of the foreign aid programme there has been a similar or comparable departure from established procedures in the acquisition of the goods concerned in the aid programme?,https://historichansard.net/senate/1972/19720928_senate_27_s54/#subdebate-17-0
1972-09-28,QUESTION: JETAIR AUSTRALIA LTD,Senator WRIGHT,KBW,"As to whether any similar procedure, which  Senator Murphy  describes as a departure from the regulations, has occurred in any other transaction conducted by the Department of Foreign Affairs in the foreign aid programme, I am unable to say, and I refrain from saying without making inquiries.",https://historichansard.net/senate/1972/19720928_senate_27_s54/#subdebate-17-0
1972-10-10,QUESTION: TABLING OF JETAIR DOCUMENTS,Senator WILLESEE,KBC,"Further, will the Auditor-General's files relating to the acquisition of DC3 aircraft for foreign aid purposes be tabled?",https://historichansard.net/senate/1972/19721010_senate_27_s54/#subdebate-11-0
1973-03-06,JOINT COMMITTEE ON FOREIGN AFFAIRS,Senator WILLESEE,KBC,I hope that honourable senators will read those recommendations in conjunction  with the  background analysis in the main text  with a  view  to  apprising themselves further of  the  many complex issues involved  iri the  area of foreign aid.,https://historichansard.net/senate/1973/19730306_senate_28_s55/#debate-58
1973-03-29,QUESTION: PEACE AND INTERNATIONAL DEVELOPMENT,Senator WILLESEE,KBC,The question of foreign aid is most fascinating and is receiving more and more attention from all the donor countries.,https://historichansard.net/senate/1973/19730329_senate_28_s55/#subdebate-28-0
1973-05-24,INTERNATIONAL AFFAIRS: Ministerial Statement,Senator WILLESEE,KBC,Papua New Guinea will have the first call on our foreign aid program and we shall work closely with the Central Government of Papua New Guinea through a specific and guaranteed economic program.,https://historichansard.net/senate/1973/19730524_senate_28_s56/#subdebate-36-0
1974-10-02,QUESTION: WORLD FOOD CRISIS,Senator CARRICK,2U4,"Finally, does the Government agree that the size of this problem requires measures of a magnitude far beyond those contained in Australia's current foreign aid policies?",https://historichansard.net/senate/1974/19741002_senate_29_s61/#subdebate-22-0
1974-10-16,ANSWERS TO QUESTIONS: Underdeveloped Countries: International Aid (Question No. 122),Senator Murphy,1L5,Governments are often wary of foreign aid personnel working at the village level.,https://historichansard.net/senate/1974/19741016_senate_29_s61/#subdebate-53-10
1974-10-22,AUSTRALIAN DEVELOPMENT ASSISTANCE AGENCY BILL 1974: Second Reading,Senator Douglas McClelland,KTA,"Because of the inadequacy of past arrangements, also recognised by the Joint Parliamentary Foreign Affairs Committee's 1972 inquiry into Australia's foreign aid, the Prime Minister, in March last year, commissioned a task force 'to examine all the options for a unified aid administration to administer all aid including multilateral aid, all bilateral aid and aid to an independent Papua New Guinea'.",https://historichansard.net/senate/1974/19741022_senate_29_s61/#subdebate-44-0
1974-10-30,AUSTRALIAN DEVELOPMENT ASSISTANCE AGENCY BILL 1974: Second Reading,Senator SIM,K69,It may be that the office now administering foreign aid required some expansion to be more effective.,https://historichansard.net/senate/1974/19741030_senate_29_s62/#subdebate-31-0
1974-10-30,AUSTRALIAN DEVELOPMENT ASSISTANCE AGENCY BILL 1974: Second Reading,Senator WILLESEE,KBC,Nobody would suggest that the United States of America does not really pull its weight in regard to foreign aid.,https://historichansard.net/senate/1974/19741030_senate_29_s62/#subdebate-31-0
1974-11-12,APPROPRIATION BILL (No. 1) 1974-75,The CHAIRMAN,10000,Having said that I would like to direct my attention to those items that relate to foreign aid in the present crisis and to what I regard as the most important issue which has confronted this world since World War II.,https://historichansard.net/senate/1974/19741112_senate_29_s62/#debate-45
1974-11-28,QUESTION: AUSTRALIAN FOREIGN AID,Senator MISSEN,KUU,Is it correct that the Organisation for Economic Cooperation and Development has assessed Australia's foreign aid for the year 1972 at 0.59 per cent of the gross domestic product and for 1973 at the lower figure of 0.44 per cent?,https://historichansard.net/senate/1974/19741128_senate_29_s62/#subdebate-26-0
1974-12-05,WOOL INDUSTRY BILL (No. 2) 1974: Second Reading,Senator WRIEDT,ISW,"Subject to this approval, the Corporation is being authorised to trade not only in wool but also in wool products, to supply wool for Australia's foreign aid programs, and to process wool and manufacture wool products, or to commission such work.",https://historichansard.net/senate/1974/19741205_senate_29_s62/#subdebate-55-0
1975-05-15,RACIAL DISCRIMINATION BILL 1975: Second Reading,Senator SHEIL,BJ4,"Except for the Colombo Plan, Commonwealth and State grants for their education have never been shown as foreign aid in the Commonwealth Year Book.",https://historichansard.net/senate/1975/19750515_senate_29_s64/#subdebate-45-0
1975-08-19,ANSWERS TO QUESTIONS: Pacific Islands Region (Question No. 493),Senator Rae,CAK,"Other than Australia and New Zealand what are (a) the main sources of foreign aid to the Pacific Islands region, (b) what forms does it take, and (c) to which countries is it given.",https://historichansard.net/senate/1975/19750819_senate_29_s65/#subdebate-64-12
1975-08-19,ANSWERS TO QUESTIONS: Pacific Islands Region (Question No. 493),Senator Willesee,KBC,"Australia's monetary foreign aid contributions to the Pacific Islands region in the form of budgetary support, capital equipment and disaster relief are as follows:",https://historichansard.net/senate/1975/19750819_senate_29_s65/#subdebate-64-12
1976-02-25,QUESTION: FOREIGN AID PROGRAMS,Senator SIBRAA,EJ4,Is the Minister prepared to give precise details of where the mooted cuts in Australia's foreign aid programs shall fall?,https://historichansard.net/senate/1976/19760225_senate_30_s67/#subdebate-32-0
1976-03-03,QUESTION: FOREIGN AID,Senator SIBRAA,EJ4,Is the Minister representing the Minister for Foreign Affairs aware of statements made recently on the Australian Broadcasting Commission radio program  AM  by  Mr Barry  0 'Hagen from the Freedom from Hunger organisation characterising the Government's policy of reducing foreign aid appropriations as 'objectionable and reprehensible'?,https://historichansard.net/senate/1976/19760303_senate_30_s67/#subdebate-14-0
1976-03-03,GOVERNOR-GENERAL'S SPEECH,Senator SIBRAA,EJ4,"This is most clearly evidenced by its ill-considered, even reckless, decision to reduce our foreign aid program.",https://historichansard.net/senate/1976/19760303_senate_30_s67/#debate-36
1976-03-25,DRIED VINE FRUITS LEVY AMENDMENT BILL 1976: First Reading,Senator SHEIL,BJ4,"The communists pretend to be the champions of the Third World and they lead the attack on the Western world, yet the West gives over $ 1 2 billion in aid to the Third World, the communists give $1.4 billion and the Arabs, who pretend to be friends of the Third World, put up the price of oil, adding $10 billion to the burden which the Third World has to carry, virtually wiping out all our foreign aid.",https://historichansard.net/senate/1976/19760325_senate_30_s67/#subdebate-56-0
1976-05-06,QUESTION: SLAUGHTER OF CATTLE,Senator TEHAN,K8D,"I now ask the Minister whether an urgent investigation can be made with a view to ascertaining whether some substantial increase in the food component of the foreign aid bill can be effected, having regard to the large surplus of meat and skim milk powder presently available in Australia and the urgent need for these commodities in a number of countries to which our aid is directed.",https://historichansard.net/senate/1976/19760506_senate_30_s68/#subdebate-19-0
1976-06-01,ANSWERS TO QUESTIONS: Foreign Aid (Question No. 566),Senator McLaren,KTZ,1 ) What is the reaction overseas to recent cuts of about $21 min foreign aid.,https://historichansard.net/senate/1976/19760601_senate_30_s68/#subdebate-63-13
1976-08-17,ANSWERS TO QUESTIONS: Foreign Aid: Solar Energy (Question No. 783),Senator Keeffe,KPG,"Would foreign aid be far more beneficial if small solar energy stations or packs were built to enable small communities to conserve fuel and other natural resources; if so, will the Government initiate the research required for the development and production of such solar energy power units by immediately providing funds.",https://historichansard.net/senate/1976/19760817_senate_30_s69/#subdebate-37-55
1976-08-24,QUESTION: DAIRYING INDUSTRY: AID TO INDIA,Senator TEHAN,K8D,"Will the Minister on humanitarian grounds discuss the problem with his colleague, the Minister responsible for foreign aid, with a view to making an urgent grant of $5m which is the estimated cost of purchasing and transporting 10 000. of our productive cows to India and Bangladesh, thus assisting to solve this problem?",https://historichansard.net/senate/1976/19760824_senate_30_s69/#subdebate-18-0
1976-08-25,QUESTION: THE SPECIFIC MEASURES,Senator MESSNER,9I4,The other main area on which I would like to concentrate tonight is foreign aid.,https://historichansard.net/senate/1976/19760825_senate_30_s69/#subdebate-42-0
1976-09-09,QUESTION: BUDGET 1976-77,Senator MULVIHILL,KVK,Australia should develop and maintain research and foreign aid programmes in the energy field designed to meet the needs of poor people in developing countries.,https://historichansard.net/senate/1976/19760909_senate_30_s69/#subdebate-47-0
1976-10-19,QUESTION: PHILIPPINES: POLITICAL PRISONERS,Senator MISSEN,KUU,"Does the Minister envisage any action that Australia might take to influence the regime 's treatment of political prisoners, including a review of any foreign aid or other assistance to the Philippines?",https://historichansard.net/senate/1976/19761019_senate_30_s69/#subdebate-10-0
1976-11-02,No: Dairy Exports (Question No. 1158),Senator Rae,CAK,"For the same period can the Minister detail the (a) quantities, (b) commercial value, and (c) receiving countries for quantities of the abovementioned products sent from Australia but not purchased overseas, for example, quantities sent in the form of foreign aid.",https://historichansard.net/senate/1976/19761102_senate_30_s69/#subdebate-65-3
1976-11-04,QUESTION: AUSTRALIAN DAIRY CATTLE: SHIPMENTS TO INDIA,Senator ARCHER,IE4,"Will the Government, as part of its foreign aid program, be prepared to consider making an allocation under the next appropriation to assist in the purchase, marshalling and transport involved?",https://historichansard.net/senate/1976/19761104_senate_30_s69/#subdebate-30-0
1976-11-11,No: Northern Territory: Regional Councils for Social Development (Question No. 1221),Senator Missen,KUU,"Does the Minister envisage any action that Australia might take to influence the regime's treatment of political prisoners, including a review of any foreign aid or other assistance to the Philippines.",https://historichansard.net/senate/1976/19761111_senate_30_s70/#subdebate-51-3
1977-03-22,GOVERNMENT FOREIGN POLICY: Ministerial Statement,Senator PRIMMER,K1M,"I hold the opinion that unless we look very closely and much more intimately at the question of foreign aid we could go on pouring aid into those countries until kingdom come, until Armageddon, but it will not lift the living standard of the great mass of the people.",https://historichansard.net/senate/1977/19770322_senate_30_s72/#subdebate-40-0
1977-03-22,GOVERNMENT FOREIGN POLICY: Ministerial Statement,Senator MULVIHILL,KVK,Sometimes wc arc a little scornful about how foreign aid funds are spent.,https://historichansard.net/senate/1977/19770322_senate_30_s72/#subdebate-40-0
1977-04-21,AUSTRALIAN DEVELOPMENT ASSISTANCE AGENCY (REPEAL) BILL 1977: Second Reading,Senator WRIEDT,ISW,Substantial amounts of Australian foreign aid- although they are destined for underdeveloped countries- are spent on a tied basis within Australia and only the goods and the personnel arrive in the overseas countries.,https://historichansard.net/senate/1977/19770421_senate_30_s72/#subdebate-28-0
1977-04-27,AUSTRALIAN DEVELOPMENT ASSISTANCE AGENCY (REPEAL) BILL 1977: Second Reading,Senator YOUNG,KBY,"In fact, it is fair to say that the disbanding of the Agency and its being passed over to the Department of Foreign Affairs is a part of a move by this Government to submerge the activities of foreign aid.",https://historichansard.net/senate/1977/19770427_senate_30_s72/#subdebate-36-0
1977-04-27,AUSTRALIAN DEVELOPMENT ASSISTANCE AGENCY (REPEAL) BILL 1977: Second Reading,Senator KEEFFE,KPG,"The 1976-77 Budget figures indicate that the amount appropriated for foreign aid is $353,684,000.",https://historichansard.net/senate/1977/19770427_senate_30_s72/#subdebate-36-0
1977-05-05,QUESTION: FOREIGN AID BY THE SOVIET UNION,Senator LAJOVIC,KQD,"Can the Minister ask the Minister for Foreign Affairs in the other place whether he can provide information on, firstly, the amount of foreign aid provided by the Soviet Bloc countries; secondly, the general conditions underlying this aid, tied or untied; and finally, whether the paper's assertion is correct and whether it is not unusual to find a similar comparison between the Soviet Union and countries other than West Germany.",https://historichansard.net/senate/1977/19770505_senate_30_s73/#subdebate-8-0
1977-06-01,AUSTRALIAN MEAT AND LIVE-STOCK CORPORATION BILL 1977: Second Readings,The PRESIDENT,10000,A case in point could be exports of livestock for foreign aid purposes.,https://historichansard.net/senate/1977/19770601_senate_30_s73/#subdebate-40-0
