date,debate,speaker,speaker_id,context,speech_url
1958-08-21,QUESTION: BUDGET 1958-59,Mr BRAND,JS7,The present Government has no use for foreign aid.,https://historichansard.net/hofreps/1958/19580821_reps_22_hor20/#subdebate-31-0
1958-08-27,QUESTION: ESTIMATES 1958-59,Mr BURY,JTP,"In fact, the amount of foreign aid, in one form or another, going into the area has shown a tendency to increase.",https://historichansard.net/hofreps/1958/19580827_reps_22_hor20/#subdebate-33-0
1958-08-27,QUESTION: ESTIMATES 1958-59,Mr BURY,JTP,"Of course, it was followed in the immediate aftermath of war by all kinds of other agencies established ad hoc to deal with foreign aid and many other emergency postwar problems.",https://historichansard.net/hofreps/1958/19580827_reps_22_hor20/#subdebate-33-0
1959-04-30,QUESTION: INTERNATIONAL AFFAIRS,Mr BIRD,JPE,Everybody knows the difficulty that is experienced by the American Congress in obtaining grants for foreign aid yearly.,https://historichansard.net/hofreps/1959/19590430_reps_23_hor23/#subdebate-32-0
1959-09-03,ESTIMATES 1959-60: Department of External Affairs,Mr BURY,JTP,"This capital, this foreign aid on a large scale which so many honorable members advocate could, in fact, very shortly offset any benefits that we might gain from raising loans overseas.",https://historichansard.net/hofreps/1959/19590903_reps_23_hor24/#subdebate-27-0
1959-09-03,"ESTIMATES 1959-60: Proposed Vote, £2,582,000",Mr FAIRBAIRN,KDT,Perhaps 1 shall throw a spanner in the works by referring to other forms of foreign aid in which Australia has not played a great part.,https://historichansard.net/hofreps/1959/19590903_reps_23_hor24/#subdebate-31-1
1960-05-11,INTERNATIONAL DEVELOPMENT ASSOCIATION BILL 1960: Second Reading,Mr SWARTZ,KVR,He rather vigorously attacked the foreign aid programme of the United States of America.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-22-0
1960-05-11,INTERNATIONAL DEVELOPMENT ASSOCIATION BILL 1960: Second Reading,Mr UREN,EE4,Much of the foreign aid given by the United States of America has had strings attached to it.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-22-0
1960-05-11,INTERNATIONAL DEVELOPMENT ASSOCIATION BILL 1960: Second Reading,Mr FORBES,KFH,Anybody who expects gratitude or short-term political advantage as a result of a country's generosity in making available foreign aid is bound to be disappointed.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-22-0
1960-10-12,"ESTIMATES 1960-61: Proposed Vote, £13,500,000",Mr BIRD,JPE,This would give the under-developed countries added income equivalent to the foreign aid they are now receiving.,https://historichansard.net/hofreps/1960/19601012_reps_23_hor28/#subdebate-29-18
1961-04-13,QUESTION: INTERNATIONAL AFFAIRS,Mr McIVOR,KRK,"Only when one realizes that India is threatened by the catastrophe of a population explosion should one start to speculate about the adequacy of the nation's present leadership, its political future or the .chance it has of staying, with foreign aid and native discretion, on the sweetnessandlight side of the iron curtain.",https://historichansard.net/hofreps/1961/19610413_reps_23_hor30/#subdebate-25-0
1961-10-18,INTERNATIONAL FINANCE CORPORATION BILL 1961: Second Reading,Mr CREAN,JAG,"In  the First National City Bank Monthly Letter of October, 1960, there is an article entitled ""Foreign Aid- 1960 Style"".",https://historichansard.net/hofreps/1961/19611018_reps_23_hor33/#subdebate-41-0
1962-08-09,AUSTRALIA AND THE EUROPEAN COMMON MARKET: Suspension of Standing Orders,Mr WHITLAM,6U4,"In fact, we should consider seriously the ways in which increased foreign aid from Australia can take the form of food1 supplies.",https://historichansard.net/hofreps/1962/19620809_reps_24_hor36/#subdebate-27-1
1962-08-23,QUESTION: BUDGET 1962-63,Mr McMAHON,009MA,The Americans finance their cus tomers in the form of what they call foreign aid.,https://historichansard.net/hofreps/1962/19620823_reps_24_hor36/#subdebate-27-0
1962-10-11,"ESTIMATES 1962-63: Department of Primary Industry. Proposed Vote, £16,889,000",Mr MACKINNON,KKU,"This applies particularly in central and South America, where foreign aid, mainly from the United States, is being devoted to expanding the economy and to raising the standards of living.",https://historichansard.net/hofreps/1962/19621011_reps_24_hor36/#subdebate-28-4
1964-04-08,MEAT INDUSTRY BILL 1964: Second Reading,Mr MORTIMER,JVB,"We are buying from you -I said buying because we do not get any foreign aid and have never asked for it - a great deal of military equipment, naval vessels, TFX aircraft, Hercules transports and many other things.",https://historichansard.net/hofreps/1964/19640408_reps_25_hor41/#subdebate-26-0
1964-08-20,QUESTION: APPROPRIATION BELL 1964-65,Mr CHIPP,3V4,I know that foreign aid has sometimes been wasted.,https://historichansard.net/hofreps/1964/19640820_reps_25_hor43/#subdebate-27-0
1964-08-20,QUESTION: F.9348/64.- /?.-[! 8J,Mr LUCOCK,KIH,Last year expenditure on foreign aid was £36 million and this year the estimate is for £42 million.,https://historichansard.net/hofreps/1964/19640820_reps_25_hor43/#subdebate-28-0
1964-10-01,APPROPRIATION BILL 1964-65,Mr CHIPP,3V4,I speak briefly now on foreign aid.,https://historichansard.net/hofreps/1964/19641001_reps_25_hor44/#debate-27
1965-04-08,UNITED STATES OF AMERICA BALANCE OF PAYMENTS PROGRAMME: Suspension of Standing Orders,Mr BURY,JTP,"We can be very grateful that America has turned her back on another possible course, which is to make substantial cuts in her foreign aid programmes to the less developed countries of the world.",https://historichansard.net/hofreps/1965/19650408_reps_25_hor45/#subdebate-29-1
1965-04-08,UNITED STATES OF AMERICA BALANCE OF PAYMENTS PROGRAMME: Ministerial Statement,Mr SINCLAIR,5E4,We have not at any stage participated in the tremendous foreign aid programmes of the United States,https://historichansard.net/hofreps/1965/19650408_reps_25_hor45/#subdebate-33-0
1965-04-08,UNITED STATES OF AMERICA BALANCE OF PAYMENTS PROGRAMME: Ministerial Statement,Mr FOX,JWI,"This is explained by the fact that we get very little of the foreign aid, but it also shows me that we are helping to finance the United States deficit with the rest of the world.",https://historichansard.net/hofreps/1965/19650408_reps_25_hor45/#subdebate-36-0
1965-05-19,INTERNATIONAL MONETARY AGREEMENTS BILL 1965: Second Reading,Mr CONNOR,K0O,"Today, because of its foreign policy and its policy of foreign aid it is literally - in international trading terms - in a most perilous position.",https://historichansard.net/hofreps/1965/19650519_reps_25_hor46/#subdebate-25-0
1965-08-31,APPROPRIATION BILL (No. 1) 1965-66: Second Reading. (Budget Debate.),Mr WHITLAM,6U4,A couple of weeks ago the Minister for Trade and Industry announced his plans of commercial diplomacy and foreign aid by way of preferential tariffs.,https://historichansard.net/hofreps/1965/19650831_reps_25_hor47/#subdebate-33-0
1965-09-02,APPROPRIATION BILL (No. 1) 1965-66: Second Reading. (Budget Debate.),Mr CHIPP,3V4,I was disappointed mat our foreign aid programme was not extended more than is proposed.,https://historichansard.net/hofreps/1965/19650902_reps_25_hor47/#subdebate-33-0
1965-10-21,APPROPRIATION BILL (No. 1) 1965-66,Mr WHITLAM,6U4,"The days when foreign aid was received with political strings attached are passing, while aid with economic strings, often wrapped up in financial forms that are not easily discernible, is also becoming unpopular and inappropriate.",https://historichansard.net/hofreps/1965/19651021_reps_25_hor48/#debate-25
1966-04-19,QUESTION: INTERNATIONAL AFFAIRS,Mr McIVOR,KRK,"Mr. Callaghan  is reported as saying -   the willingness of underdeveloped countries to help themselves was an important facet of foreign aid. """,https://historichansard.net/hofreps/1966/19660419_reps_25_hor51/#subdebate-17-0
1966-04-28,ASIAN DEVELOPMENT BANK BILL 1966: Second Reading,Mr CREAN,JAG,"On the question of the terms of trade and the third world, one could well deduce that a reorganisation of the terms of trade would allow such countries to do without foreign aid, or at least reduce their dependence on it.",https://historichansard.net/hofreps/1966/19660428_reps_25_hor51/#subdebate-41-0
1966-04-28,ASIAN DEVELOPMENT BANK BILL 1966: Second Reading,Mr HAYDEN,RK4,"If I may quote from a United Nations report, an African speaker at a recent conference of one of the United Nations bodies explained that if the price of the basic food commodity produced in his country could be pegged at a minimum of $250 per ton, or only half the 1954 floor price of $500 per ton, the income of his country from this product alone would be increased by at least $20 million a year or, over a seven year period, by more than $140 million and this would enable the country to finance a sizeable proportion of a seven year development plan without resorting unduly to foreign aid.",https://historichansard.net/hofreps/1966/19660428_reps_25_hor51/#subdebate-41-0
1966-08-24,APPROPRIATION BILL (No. 1) 1966-67: Second Reading. (Budget Debate.),Mr JAMES,KJO,"The $4,000 million foreign aid appropriation recently approved by Congress to help fight the war in Indo-China is not a give-away programme, he declared, but instead a vote for the cheapest way that we can prevent the occurrence that would be of the most terrible significance to the United States of America, affecting our security, our power and ability to get certain things we need from the riches of the Indonesian territory and from South East Asia.",https://historichansard.net/hofreps/1966/19660824_reps_25_hor52/#subdebate-19-0
1966-08-24,APPROPRIATION BILL (No. 1) 1966-67: Second Reading. (Budget Debate.),Mr DEPUTY SPEAKER,10000,They want foreign aid.,https://historichansard.net/hofreps/1966/19660824_reps_25_hor52/#subdebate-19-0
1966-08-25,APPROPRIATION BILL (No. 1) 1966-67: Second Reading. (Budget Debate.),Mr BRYANT,JSU,This leaves something like §33 million for what is actually foreign aid for this year.,https://historichansard.net/hofreps/1966/19660825_reps_25_hor52/#subdebate-21-0
1966-08-25,APPROPRIATION BILL (No. 1) 1966-67: Second Reading. (Budget Debate.),Mr CHIPP,3V4,The  Deputy  Leader of the Opposition also said something about foreign aid.,https://historichansard.net/hofreps/1966/19660825_reps_25_hor52/#subdebate-21-0
1966-10-14,QUESTION: AMERICAN ECONOMY,Mr McMAHON,009MA,But we do not want to have such a radical and quick change that it would mean that the United States would be compelled to alter its defence commitments or would be under some obligation to change the commitments that it makes for foreign aid.,https://historichansard.net/hofreps/1966/19661014_reps_25_hor53/#subdebate-3-0
1966-10-27,PAPUA AND NEW GUINEA BILL 1966: Second Reading,Mr WHITLAM,6U4,"We hear a great deal about the generosity of Australia in foreign aid, most of which, of course, goes to the Territory of Papua and New Guinea.",https://historichansard.net/hofreps/1966/19661027_reps_25_hor53_c1/#subdebate-24-0
1966-10-28,MANILA SUMMIT CONFERENCE: Suspension of Standing Orders,Mr GRAY,KF5,Undoubtedly the situation in Vietnam is such that the established Government in the South could not maintain itself against its own population without foreign aid.,https://historichansard.net/hofreps/1966/19661028_reps_25_hor53/#subdebate-22-1
1967-03-09,QUESTION: TAXATION,Mr McMAHON,009MA,We are steadily increasing our foreign aid and we are giving aid as grants.,https://historichansard.net/hofreps/1967/19670309_reps_26_hor54/#subdebate-4-0
1967-03-16,ADJOURNMENT,Mr SPEAKER (Hon W J Aston,JMF,The Government says that this matter of foreign aid is to be purely and simply a government to government matter.,https://historichansard.net/hofreps/1967/19670316_reps_26_hor54/#debate-29
1967-08-17,CONCLUSION: Suspension of Standing Orders,Mr SPEAKER,10000,United States senators have reacted by slashing foreign aid.,https://historichansard.net/hofreps/1967/19670817_reps_26_hor56/#subdebate-36-0
1967-08-22,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr DEPUTY SPEAKER,10000,Not only has Australia increased its defence expenditure - I remind honourable members that it has risen at the rate of 22% per annum over the last four years and is a very big burden to carry - but also Australia is one of the few countries to increase foreign aid.,https://historichansard.net/hofreps/1967/19670822_reps_26_hor56/#subdebate-26-0
1967-08-22,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr Kevin Cairns,JTS,One welcomes the advent of private organisations in the field of foreign aid.,https://historichansard.net/hofreps/1967/19670822_reps_26_hor56/#subdebate-26-0
1967-08-24,COMMONWEALTH OP AUSTRALIA,Mr IAN ALLAN,JLT,We have been most generous in giving foreign aid to newly emerging countries in Asia and we have been most self-sacrificing in helping those countries defend themselves against agression.,https://historichansard.net/hofreps/1967/19670824_reps_26_hor56/#debate-21
1967-08-31,QUESTION: INCOME TAX,Mr McMAHON,009MA,I put this against the background that our assistance in official foreign aid ranks second only to that provided by France.,https://historichansard.net/hofreps/1967/19670831_reps_26_hor56/#subdebate-15-0
1967-08-31,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr HAWORTH,KGP,The increased commitment in foreign aid which is included in this year's Budget will very likely be followed by further increases in years to come.,https://historichansard.net/hofreps/1967/19670831_reps_26_hor56/#subdebate-18-0
1967-09-05,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr HASLUCK,ZL6,"list, that list being designed to ensure that no luxury goods but only goods having a value for the restoration of the economy will be purchased with this foreign aid.",https://historichansard.net/hofreps/1967/19670905_reps_26_hor56/#subdebate-21-0
1967-10-04,QUESTION: TAXATION,Mr BURY,JTP,"The guiding thoughts in Government policy on this matter are that the Australian taxpayer is now financing, directly, foreign aid from Australia amounting to approximately $142m a year and, moreover, this is a rising figure.",https://historichansard.net/hofreps/1967/19671004_reps_26_hor57/#subdebate-13-0
1967-10-05,APPROPRIATION BILL (No. 1) 1967-68,Mr BARNARD,JO8,I have sought to show that the Government's claim that it makes foreign aid in the form of grants without strings attached is not a valid one.,https://historichansard.net/hofreps/1967/19671005_reps_26_hor57/#debate-31
1967-10-05,APPROPRIATION BILL (No. 1) 1967-68,Mr PEACOCK,MI4,"At best, directing foreign aid can be said to be like pinning the tail on the donkey when one is blindfolded.",https://historichansard.net/hofreps/1967/19671005_reps_26_hor57/#debate-31
1967-10-26,GRIEVANCE DEBATE,Mr LYNCH,KIM,"However, as overseas aid is accepted as an Australian responsibility, the Government could regard the cost of tax concessions as a charge against its own foreign aid appropriation.",https://historichansard.net/hofreps/1967/19671026_reps_26_hor57/#debate-23
1967-11-08,LOAN (QANTAS AIRWAYS LIMITED) BILL 1967: Second Reading,Mr IAN ALLAN,JLT,"He should be reminded that we divert more money away from consumption in this country towards capital works, foreign aid and defence than any other country in the world.",https://historichansard.net/hofreps/1967/19671108_reps_26_hor57/#subdebate-24-0
1968-03-14,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr IAN ALLAN,JLT,"Despite the high standard of living we divert away from consumption towards foreign aid, defence and capital works, so necessary in  a  developing economy, a greater proportion of our national income than any other country in the world.",https://historichansard.net/hofreps/1968/19680314_reps_26_hor58/#subdebate-22-0
1968-03-19,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr BEAZLEY,JF7,"Australia is respected^ in the field of foreign aid because its gifts are gifts, and not loans, and are not with strings attached.",https://historichansard.net/hofreps/1968/19680319_reps_26_hor58/#subdebate-23-0
1968-03-26,TREATY ON THE NONPROLIFERATION OF NUCLEAR WEAPONS: Suspension of Standing Orders,Mr IAN ALLAN,JLT,"In fact, we have just about reached the limit, if one compares the amount we spend on defence with that spent by other countries, the amount we allocate to foreign aid - in spite of what the Opposition says - and the amount we allocate towards vast capital works for the development of the nation.",https://historichansard.net/hofreps/1968/19680326_reps_26_hor58/#subdebate-29-0
1968-03-28,QUESTION: INTERNATIONAL AFFAIRS,Mr HOLTEN,KHS,Let us remember the great foreign aid programme entered upon by the United States since 1949.,https://historichansard.net/hofreps/1968/19680328_reps_26_hor58/#subdebate-25-0
1968-08-21,"APPROPRIATION BILL (No, 1) 1968-69: Second Reading (Budget Debate)",Mr IAN ALLAN,JLT,No doubt the Government has considered the possibility of converting some of our gifts of foreign aid into loans.,https://historichansard.net/hofreps/1968/19680821_reps_26_hor60/#subdebate-27-0
1968-08-22,APPROPRIATION BILL (No. 1) 1968-69: Second Reading (Budget Debate),Mr BONNETT,JQB,Further development of our foreign aid programme in South East Asia and especially Indonesia would also help to a great degree.,https://historichansard.net/hofreps/1968/19680822_reps_26_hor60/#subdebate-28-0
1968-08-29,APPROPRIATION BILL (No. 1)1 968-69: Second Reading (Budget Debate),Mr COSTA,K6T,The sum allocated for foreign aid is $143m.,https://historichansard.net/hofreps/1968/19680829_reps_26_hor60/#subdebate-27-0
1968-09-10,APPROPRIATION BILL (No. 1) 1968-69,Mr McLEAY,KSB,"In addition, in America - and no one can say that Americans do not spend their fair share on defence, foreign aid, social welfare, etc.",https://historichansard.net/hofreps/1968/19680910_reps_26_hor60/#debate-34
1969-03-25,INTERNATIONAL SUGAR AGREEMENT BILL 1969: Second Reading,Mr HANSEN,KGH,"On April 5, all US foreign aid would be cancelled, and on April 9, the United States - as specified in the  Hickenlooper  amendment to the sugar quota law - must suspend all purchase of Peruvian sugar.",https://historichansard.net/hofreps/1969/19690325_reps_26_hor62/#subdebate-26-0
1969-03-25,INTERNATIONAL SUGAR AGREEMENT BILL 1969: Second Reading,Dr EVERINGHAM,KDP,"Such respect among the mass of mankind, which cun be achieved with modern education and publicity, is necessary to achieve the rule of law in more vital matters than the sugar trade, such as the trade in human life which daily we transact through war and our foreign aid policies, it points also to a way to help stabilise other industries and developing countries other than those which depend mainly on sugar exports for their development.",https://historichansard.net/hofreps/1969/19690325_reps_26_hor62/#subdebate-26-0
1969-03-26,PRIME MINISTER'S DISCUSSIONS WITH PRESIDENT OF THE UNITED STATES OF AMERICA: Discussion of Matter of Public Importance,Mr WHITLAM,6U4,"The importance that the United States places on aid to Indonesia is illustrated by the fact that when her foreign aid was being cut last year in every other country, it was increased in Indonesia.",https://historichansard.net/hofreps/1969/19690326_reps_26_hor62/#subdebate-21-0
1969-03-27,RAW COTTON BOUNTY BILL 1969: Second Reading,Mr GORTON,KH5,"These pledges are being made towards meeting Indonesia's requirement for foreign aid in 1969, which has been estimated at $US500m.",https://historichansard.net/hofreps/1969/19690327_reps_26_hor62/#subdebate-30-0
1969-05-29,RESERVE BANK OF AUSTRALIA: Government Revenue and Expenditure (Question No. 1430),Mr Hayden,RK4,"Can he supply details in table form for each year from and including 1950 of current government revenue and expenditure in relation to national product, expressed as percentages of the gross national product  at  market prices, under the following heads: (a) Direct taxes on persons, (b) Direct taxes on corporations, (c) Indirect taxes, (d) Total taxes, (e) Other current revenue, (f) Total current revenue, (g) Consumption goods and services, (h) (i) Defence and (ii) Civil consumption, (i) Social security benefits  and  other transfers to persons, (j) Interest on national debt, (k) Foreign aid, (1) Total current expenditure and (m) Government saving, i.e., current revenue less current expenditure?",https://historichansard.net/hofreps/1969/19690529_reps_26_hor63/#subdebate-61-21
1969-08-26,ANSWERS TO QUESTIONS UPON NOTICE: Vietnam: Civil Aid (Question No. 1667),Mr Freeth,JXI,"These are 'Economic and Social Aid to Vietnam', a report of the Ministry of Foreign Affairs of the Republic of Vietnam about all economic technical and cultural assistance other than that provided by the United States of America; the 'Report to the Ambassador from the Director of the United States Agency for International Development, Vietnam', about assistance from the United States of America in 1968; and the report of the Agency for International Development to the United States Congress for the proposed foreign aid programme for the financial year 1970.",https://historichansard.net/hofreps/1969/19690826_reps_26_hor64/#subdebate-23-4
1969-08-28,APPROPRIATION BILL (No. 1) 1969-70,Mr FREETH,JXI,I wish to conclude my remarks on aid by quoting from President Nixon's message to Congress earlier this year on the United States foreign aid programme.,https://historichansard.net/hofreps/1969/19690828_reps_26_hor64/#debate-29
1970-03-05,GOVERNOR-GENERAL'S SPEECH,Mr BROWN,PD4,"However, it is unfortunate that the reference to continuing economic aid to Vietnam is the only reference in His Excellency's Speech to the programme the Government has for further foreign aid to overseas developing countries.",https://historichansard.net/hofreps/1970/19700305_reps_27_hor66/#debate-26
1970-03-05,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr REID,KYQ,"Here 1 would like to direct my remarks to foreign aid, as I am sure that one of the best ways to win friends and influence people in these countries is through economic aid - that is, self help and practical assistance which will enable these people to help themselves more effectively.",https://historichansard.net/hofreps/1970/19700305_reps_27_hor66/#subdebate-31-0
1970-04-07,INTERNATIONAL AFFAIRS: Suspension of Standing Orders,Mr WHITLAM,6U4,One was about foreign aid and one was about apartheid and I can't remember what the other one was.,https://historichansard.net/hofreps/1970/19700407_reps_27_hor66/#subdebate-30-2
1970-04-16,"INTERNATIONAL AFFAIRS: International Affairs- Ministerial Statement, 19th March 1970",Mr BARNARD,JO8,His  comments about the need for foreign aid in this area are very relevant to the present debate.,https://historichansard.net/hofreps/1970/19700416_reps_27_hor66/#subdebate-23-1
1970-05-14,QUESTION: AID TO ASIAN COUNTRIES,Mr GORTON,KH5,"This is something merely put forward for examination but as to the general matter of foreign aid, I think what we are doing is fairly well known.",https://historichansard.net/hofreps/1970/19700514_reps_27_hor67/#subdebate-10-0
1970-09-03,APPROPRIATION BILL (No. 1) 1970-71: Second Reading (Budget Debate),Mr DEPUTY SPEAKER (Mr Drury,KCU,Many such enterprises with foreign aid and local work in LDC's are to give way to war and worse.,https://historichansard.net/hofreps/1970/19700903_reps_27_hor69/#subdebate-28-0
1970-09-15,APPROPRIATION BILL (No. 1) 1970-71,Mr BROWN,PD4,We will not embark on the same kind of foreign aid programme idea which some of the gnomes of Zurich have embarked upon and which have caused great problems for underdeveloped countries.,https://historichansard.net/hofreps/1970/19700915_reps_27_hor69/#debate-35
1970-09-15,APPROPRIATION BILL (No. 1) 1970-71,Mr MORRISON,009DB,The foreign aid allocation of $184m could be very readily used in Australia.,https://historichansard.net/hofreps/1970/19700915_reps_27_hor69/#debate-35
1970-09-17,QUESTION: A NATIONAL SUPERANNUATION SCHEME,Mr McLEAY,KSB,"There is the old Socialist theory of linking things to things and of spending a fixed percentage of the gross national product on, for example, defence, foreign aid and so on.",https://historichansard.net/hofreps/1970/19700917_reps_27_hor69/#subdebate-37-0
1970-09-17,ADJOURNMENT,Mr FOSTER,KFO,Honourable members opposite stand in this chamber and talk about foreign aid and pots and pans on the one hand and bombs and rockets on the other.,https://historichansard.net/hofreps/1970/19700917_reps_27_hor69/#debate-40
1971-02-18,QUESTION: DC3 AIRCRAFT PURCHASES,Mr IRWIN,KJG,Is he aware that questions have been asked in another place about aircraft purchased by the Government for the foreign aid programme?,https://historichansard.net/hofreps/1971/19710218_reps_27_hor71/#subdebate-2-0
1971-02-18,QUESTION: DC3 AIRCRAFT SALES,Mr BEAZLEY,JF7,"Were they airworthy when they were sold and what is it that is required to be done to them that involves an expenditure of $40,000 or $50,000 to make them fit to be given as foreign aid?",https://historichansard.net/hofreps/1971/19710218_reps_27_hor71/#subdebate-9-0
