date,debate,speaker,speaker_id,context,speech_url
1911-11-15,CONCILIATION AND ARBITRATION BILL,Senator CHATAWAY,K6L,It is subversive of all those principles on which public finance and public employment have hitherto been carried on.,https://historichansard.net/senate/1911/19111115_SENATE_4_62/#debate-5
1912-11-01,NAVIGATION BILL,The PRESIDENT,10000,"
 - Senator Givens has given notice, in writing, that he objects to my ruling -  on the ground that it would be subversive of the due protection of senators, and is not in accordance with the spirit and letter of the Standing Orders.",https://historichansard.net/senate/1912/19121101_senate_4_67/#debate-6
1912-11-06,PRESIDENT'S RULING,Senator O'KEEFE,JZ9,"It is - Is your ruling subversive ot the privileges of honorable senators, or contrary to the Standing Orders?",https://historichansard.net/senate/1912/19121106_SENATE_4_67/#debate-6
1917-03-14,SUPPLY BILL (No. 5) 1916-17,Senator STEWART,K7D,"In my opinion, such combinations are generally immoral, rarely expedient, and always subversive of representative government.",https://historichansard.net/senate/1917/19170314_senate_6_81/#debate-16
1917-08-16,RAILWAYS BILL,Senator GRANT,KMP,"This amendment would be the necessary corollary to the amendment to an .earlier clause which was defeated yes- .terday, but it differs somewhat from that one- It seeks"" to inflict a penalty upon wealthy travellers who wish to perpetuate a system of compelling railway employees to adopt an attitude towards the travelling public which is utterly subversive of their independence as well as their manhood.",https://historichansard.net/senate/1917/19170816_SENATE_7_82/#debate-11
1919-10-16,ELECTORAL BILL (No.2),Senator BAKHAP,K18,"I regret that such an innovation should have- been introduced, and that there should be a tendency to put on to the ballot-paper anything subversive of the principles of liberty, which have always been embodied in our electoral machinery.",https://historichansard.net/senate/1919/19191016_SENATE_7_90/#debate-18
1920-03-03,"WOOL PROFITEERING: London, 24th January",Senator BAKHAP,K18,"But I have very little praise and very little political respect for those who were for so long associated with me in the Liberal party, and who on many occasions told the Australian people that these proposals embodied principles subversive of all that was best and most stable in the Australian Constitution, and then, perhaps hypnotized by the genius and ability of the Prime Minister, swallowed what they had' said on three or four previous occasions, and attempted a somewhat halfhearted advocacy ' of them.",https://historichansard.net/senate/1920/19200303_senate_8_91/#subdebate-8-1
1922-08-16,COMMONWEALTH OF AUSTRALIA,Senator LYNCH,KRZ,"It is a wrong policy, and subversive of that fundamental principle of justice, of giving a chance to an independentminded candidate, who should not be discouraged as he would be under this proposal.",https://historichansard.net/senate/1922/19220816_senate_8_100/#debate-12
1922-09-22,NORTHERN TERRITORY REPRESENTATION BILL,Senator FAIRBAIRN,JYR,""", I can only say that the information so far at my disposal is not sufficient to enable me to make a definite reply; but T have seen and heard enough to lead me to the opinion that it is 'subversive of in.ll that is best in Australian life and policy, and that it only requires the realization of this by the general public to bring the schemes of the extremists to complete failure.",https://historichansard.net/senate/1922/19220922_senate_8_100/#debate-11
1924-07-17,COMMONWEALTH PUBLIC SERVICE BILL: Third Reading,Senator GRANT,KMP,"The Public Service Board may think that they have done the right thing, but,to my mind, their action is subversive of the best interests, not only of the Public Service, but of the Commonwealth generally.",https://historichansard.net/senate/1924/19240717_senate_9_107/#subdebate-7-0
1926-01-15,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator GARDINER,KKZ,"The maintenance of the integrity of the British Empire was being assailed now as much as it was in 1914, but by forces that were far more subversive to the retention of civilization ns it exists to-day than those that attacked it in 1914.",https://historichansard.net/senate/1926/19260115_senate_10_112/#subdebate-16-0
1926-07-09,DEVELOPMENT AND MIGRATION BILL: Second Reading,Senator MCLACHLAN,KTR,"I am whole-heartedly in favour of bringing migrants to Australia and of keeping our people within the Empire, but I would be recreant to my trust if I failed to direct attention to the fact, that the bill proposes to hand over extensive' power to a commission which we cannot control, and this may be subversive of the best .interests of the country.",https://historichansard.net/senate/1926/19260709_senate_10_114/#subdebate-7-0
1929-12-10,QUESTION: ESTIMATES AND BUDGET. PAPERS (ADDITIONAL) 1929-30,Senator CHAPMAN,K6I,"The  president  of the Taxpayers Association,  Mr. J.  Wallace Sandford, stated that, like all increases in taxation, the new rates were subversive of the best interests of the country, as they not only constituted a further burden upon production, but deflected funds from individual control.",https://historichansard.net/senate/1929/19291210_senate_12_122/#subdebate-12-0
1930-12-04,QUESTION: FINANCIAL STATEMENT,Senator LAWSON,KQZ,"Such actions are subversive of all the principles of parliamentary government, and of a responsible executive in which I have been trained to believe.",https://historichansard.net/senate/1930/19301204_senate_12_127/#subdebate-8-0
1931-03-26,"TRANSPORT WORKERS ACT: Solicitor-General. 26th March, 1931",Senator MCLACHLAN,KTR,"I contend that that is flouting parliamentary government, that it is subversive of constitutional principles, and will bring upon Parliament the contempt that it would so richly deserve if such a course were persisted in.",https://historichansard.net/senate/1931/19310326_senate_12_128/#subdebate-5-2
1931-05-20,QUESTION: STATUTORY RULES. 1931. No. 53,Senator McLACHLAN,KTR,The procedure adopted by the Government is entirely subversive of the control of Parliament over regulations.,https://historichansard.net/senate/1931/19310520_senate_12_129/#subdebate-7-0
1931-05-27,"STATUTORY RULES. 1931. No.58: Statutory Rules 1931, No. 58, Transport Workers (Waterside Workers) Regulations",Senator O'HALLORAN,JZ6,"This procedure was entirely subversive of the control of Parliament over regulations, which it is the main object of Section 10 of the Acts Interpretation Act 1904-30, to preserve.",https://historichansard.net/senate/1931/19310527_senate_12_129/#subdebate-6-5
1931-05-28,QUESTION: TRANSPORT WORKERS ACT,Senator MCLACHLAN,KTR,"This procedure was entirely subversive of the control of Parliament over regulations, which is the main object of section 10 of the Acts Interpretation Act 1904-30 to preserve.",https://historichansard.net/senate/1931/19310528_senate_12_129/#subdebate-6-0
1931-06-11,QUESTION: TRANSPORT WORKERS ACT,Senator GUTHRIE,KN7,The subversive attempts of the Waterside Workers Federation were checkmated by the loyal workers who came forward and offered to work when the work was there to be done.,https://historichansard.net/senate/1931/19310611_senate_12_130/#subdebate-8-0
1931-07-09,COMMONWEALTH DEBT CONVERSION BILL: Second Reading,Senator THOMPSON,K8P,"In the Commonwealth Debt Conversion Bill there is a curious, we may say subversive, proposal to give the longest dated loans the best terms and the shortest dated loans tlie worst terms.",https://historichansard.net/senate/1931/19310709_senate_12_130/#subdebate-8-0
1931-07-24,CONCILIATION AND ARBITRATION BILL (No. 3): Second Reading,Senator BRENNAN,K2Z,"I do not know what promises were made, but I believe that, with the exception perhaps of the Government and some of its supporters, no one realized that the new legislation would be used for such a radical and subversive purpose as the suppression of the Arbitration Court by conciliation committees.",https://historichansard.net/senate/1931/19310724_senate_12_131/#subdebate-6-0
1931-07-24,CONCILIATION AND ARBITRATION BILL (No. 3): Second Reading,Senator MCLACHLAN,KTR,"As I have already said, I have stood, and still stand, for arbitration, conducted on right principles; but I consider that the principles sought to be applied by means of this bill are subversive of the true principles of arbitration.",https://historichansard.net/senate/1931/19310724_senate_12_131/#subdebate-6-0
1931-10-27,INVALID AND OLD-AGE PENSIONS BILL,Senator LYNCH,KRZ,It is now proposed that a differentiation shall be made which will be clearly subversive of the principles underlying the principal act.,https://historichansard.net/senate/1931/19311027_senate_12_132/#debate-5
1931-11-05,RULES PUBLICATION BILL: Second Reading,Senator MCLACHLAN,KTR,"Great Britain adopted from the Continent this practice of delegated law, which is subversive of the best principles of British jurisprudence, but which has for centuries been in vogue in both Italy andFrance.",https://historichansard.net/senate/1931/19311105_senate_12_132/#subdebate-5-0
1932-05-17,CRIMES BILL,Senator O'HALLORAN,JZ6,"This provision is subversive of the first principle of British justice, namely, that a defendant is deemed to be innocent until he is proved guilty.",https://historichansard.net/senate/1932/19320517_senate_13_134/#debate-10
1932-05-17,CRIMES BILL: Second Reading,Senator DUNCAN-HUGHES,JY7,"It is directed at people of revolutionary or subversive tendencies, and that class of person is not altered by this franchise section.",https://historichansard.net/senate/1932/19320517_senate_13_134/#subdebate-10-0
1932-09-07,CONCILIATION AND ARBITRATION BILL,Senator McLACHLAN,KTR,"Affiliation with that class of people is subversive of the best interests of civilization, and it is necessary for us to protect a union against, not only future, but also past happenings.",https://historichansard.net/senate/1932/19320907_senate_13_135/#debate-11
1932-09-07,CONCILIATION AND ARBITRATION BILL,Senator RAE,K1Z,The present proposal mitigates only in the slightest degree the attack made upon trade unions on the ground that they may have been guilty of subversive acts with respect to the Government of the country.,https://historichansard.net/senate/1932/19320907_senate_13_135/#debate-11
1932-12-01,CRIMES BILL (No. 2) 1932,Senator Sir GEORGE PEARCE,K0F,"subversive propaganda being circulated in the Navy, and we feel that we should not be unarmed.",https://historichansard.net/senate/1932/19321201_senate_13_137/#debate-29
1933-12-05,QUESTION: PREVENTION OFWAR,Senator RAE,K1Z,"Does the Government favour the course indicated; and, if not, what steps does the Government intend taking to prevent the leading daily newspapers of the Commonwealth from publishing such subversive propaganda?",https://historichansard.net/senate/1933/19331205_senate_13_143/#subdebate-19-0
1934-11-15,ADJOURNMENT,Senator COLLINGS,K7P,"I mentioned the subject yesterday because I know that any government relying on force, will never take action against subversive organizations other than those which happen to be acting in the alleged interests of the working classes.",https://historichansard.net/senate/1934/19341115_senate_14_145/#debate-11
1934-11-15,ADJOURNMENT,Senator J V MACDONALD,KS9,"It is a serious thing for an honorable senator to stand in his place in this chamber and say that subversive organizations exist in our midst, and that they are equipped with guns, when, perhaps, the whole thing is nothing more than a joke, like Eric Campbell and his New Guard.",https://historichansard.net/senate/1934/19341115_senate_14_145/#debate-11
1934-11-28,ADJOURNMENT,Senator COLLINGS,K7P,"It has been said that the swastika emblems to which reference was made in the document, were in no way symbolic of subversive organizations, but were being sold as good luck charms by some individual in Northern Queensland.",https://historichansard.net/senate/1934/19341128_senate_14_145/#debate-19
1934-11-28,FASCIST REBELLION PLANNED BY RUTHLESS JUNTA: The London Daily Telegraph-,Senator COLLINGS,K7P,"Were the Government to suppress them, it would declare to the world that it stands for the British ideals which we, in Australia, have inherited, and for the constitutional parliamentary system of government which we enjoy, and will not allow subversive organizations to exist, even on a small scale.",https://historichansard.net/senate/1934/19341128_senate_14_145/#subdebate-20-1
1934-12-11,QUESTION: ANTI-WAR CAMPAIGN,Senator COLLINGS,K7P,"The honorable senator did not have to go to the Stadium last Sunday to know that such literature was in circulation, and he did not have to wait until this afternoon to tell the Government that long ago it should have been dealing effectively with subversive activities.",https://historichansard.net/senate/1934/19341211_senate_14_145/#subdebate-19-0
1934-12-13,ADJOURNMENT,Senator COLLINGS,K7P,For the purpose of a subversive organization .310 rifles and ammunition would bc as good as .303 rifles and ammunition.,https://historichansard.net/senate/1934/19341213_senate_14_145/#debate-37
1935-04-09,IMMIGRATION BILL 1935: Second Reading,Senator RAE,K1Z,"This Government, while it professes an anxiety to destroy subversive propaganda, allows- another body of purely Fascist origin, and professing Fascist principles, to form an alliance with it to enable it to win the last election.",https://historichansard.net/senate/1935/19350409_senate_14_146/#subdebate-18-0
1935-10-30,QUESTION: DEMOCRATIC LIBERTY AND FREEDOM THREATENED,Senator PAYNE,K09,"But desperate diseases call for desperate remedies, and after our experience of the last few years there should be no objection to tightening up the law in order that it may more effectively protect the community from- the acts of subversive organizations.",https://historichansard.net/senate/1935/19351030_senate_14_147/#subdebate-10-0
1935-11-27,CRIMES BILL 1935,Senator COLLINGS,K7P,"I remind the Leader of the Senate, who said that these subversive movements have slipped underground, that, on numerous occasions, I have asked the Government to take action against certain subversive  organizations, but, because their members support the policy of this Government, nothing has been done.",https://historichansard.net/senate/1935/19351127_senate_14_148/#debate-11
1935-11-27,CRIMES BILL 1935,Senator COLLINGS,K7P,The onus of proof is cast on the accused individual - a procedure which is subversive of what we are pleased to call British justice.,https://historichansard.net/senate/1935/19351127_senate_14_148/#debate-11
1937-08-26,QUESTION: COMMUNIST PARTY,Senator BRENNAN,K2Z,"As to the later part of his question, I understand that my colleague, the Postmaster-General, has not surrendered his right to deal with the transmission, through the post office, of subversive literature.",https://historichansard.net/senate/1937/19370826_senate_14_154/#subdebate-1-0
1938-06-29,PASSPORTS BILL 1938: Second Reading,Senator COLLINGS,K7P,"Had they unpacked my luggage, they would have found among it a lotof propaganda matter, which, in those days, would probably have been considered subversive.",https://historichansard.net/senate/1938/19380629_senate_15_156/#subdebate-6-0
1938-12-08,LOAN BILL (No. 2) 1938: Second Reading,Senator COLLINGS,K7P,"Weeks before the present campaign  commenced,  I drew attention to the fact that the Australian Defence League had commenced operations in New South Wales and elsewhere, and I asked the Government to see that this subversive body was not allowed to interfere in public affairs at a time of national emergency.",https://historichansard.net/senate/1938/19381208_senate_15_158/#subdebate-18-0
1939-06-07,QUESTION: ALIENS,Senator ABBOTT,JNT,"Following the introduction of legislation in Canada automatically cancelling the naturalization of aliens convicted of spreading subversive propaganda, will the Commonwealth Government consider introducing similar legislation in Australia?",https://historichansard.net/senate/1939/19390607_senate_15_160/#subdebate-15-0
1940-04-17,ADDRESS-IN-REPLY,Senator ABBOTT,JNT,"That is the method that they always employ, and we must not flatter ourselves that Australia is exempt from the subversive effort that is being made in every other part of the world.",https://historichansard.net/senate/1940/19400417_senate_15_163/#debate-17
1940-04-19,GOVERNOR-GENERAL'S SPEECH: May It Please Youn Excellency:,Senator DEIN,JUD,That subversive element is one of the most troublesome in this country.,https://historichansard.net/senate/1940/19400419_senate_15_163/#subdebate-10-0
1940-04-22,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator BROWN,K6P,Every man who engages in subversive activities* in order to weaken this country in its struggle for freedom and democracy should be punished.,https://historichansard.net/senate/1940/19400422_senate_15_163/#subdebate-9-0
1940-04-23,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator COLLETT,K7M,"To-day I believe, as I am sure we all do, that these things should more than ever be borne in mind - that, ridding ourselves of subversive elements, we should seek harmony and unanimity in the endeavours to attain our ends, so that the members of the younger generation serving with the Navy, the Army, or the Air Force, inheriting as they do the valour of their fathers as well as the traditions of the units whose colours they wear, may go forth on a great and grave mission strengthened with the knowledge that they leave behind them a people as strong, as united, and as devoted as they themselves are.",https://historichansard.net/senate/1940/19400423_senate_15_163/#subdebate-4-0
1940-05-17,IMMIGRATION BILL 1940: Second Reading,Senator A J McLACHLAN,KTR,"Why we allow any naturalized person to remain here, who is acting in a subversive way, I do not know.",https://historichansard.net/senate/1940/19400517_senate_15_163/#subdebate-8-0
1940-08-07,INTERNATION AL RELATIONS: Ministerial Statement,Senator CAMERON,L8E,"Established publications not identified with the radical or Communist movements, or with any alleged subversive organizations, are saying that morn must be done.",https://historichansard.net/senate/1940/19400807_senate_15_164/#subdebate-10-0
1940-08-08,QUESTION: SEIZURE OF BOOKS,Senator CAMERON,L8E,"In authorizing the seizure of books, pamphlets and other publications from persons suspected of being or known to be associated with subversive organizations or activities, did the Minister have prepared a list ofsuch books, pamphlets or other publications proposed to be seized, or did he instruct the officers responsible  to  use their own discretion?",https://historichansard.net/senate/1940/19400808_senate_15_164/#subdebate-1-0
1940-11-21,ADJOURNMENT: Brisbane Waterfront Permits,Senator BROWN,K6P,"I recognize that in war time essential industries on our wharves and elsewhere must be safeguarded against the subversive activities of disloyal persons, but I am convinced that numbers of innocent men have been deprived, of their livelihood.",https://historichansard.net/senate/1940/19401121_senate_16_165/#subdebate-21-0
1940-11-21,ADJOURNMENT: Brisbane Waterfront Permits,Senator FOLL,JZD,"In the early days of the war it was consideredadvisable that any person who was likely to engage in subversive activities should be prevented from working on the waterfront, or be in any way associated with work which would allow him to engage 'in acts of sabotage.",https://historichansard.net/senate/1940/19401121_senate_16_165/#subdebate-21-0
1940-12-04,QUESTION: SEIZURE OF BOOKS,Senator McLEAY,KUA,"Searches for subversive literature were made throughout the Commonwealth under the authority of the National Security (Subversive Associations) Regulations, which empowered such searches to be made by, or with the authority of, members of the Police Force of the Commonwealth or ofa State, not under  the rank of Sergeant.",https://historichansard.net/senate/1940/19401204_senate_16_165/#subdebate-10-0
1940-12-04,QUESTION: ESTIMATES AND BUDGET PAPERS 1940-41,Senator McBRIDE,KOL,"Also under the heading of "" subversive activities "" we find the advocacy by the  president  of the New South Wales Branch of the Returned Sailors and Soldiers' Imperial League of Australia,  Mr. L.  A. Robb, who has high social standing, of a dictatorship in this country.",https://historichansard.net/senate/1940/19401204_senate_16_165/#subdebate-21-0
1940-12-10,QUESTION: AUSTRALIA'S MAD DEFLATIONARY BUDGET,Senator AMOUR,JZH,"Regardless of their political opinions, those who make subversive statements desire to do away with democratic government, and would be prepared to establish a dictatorship in Australia.",https://historichansard.net/senate/1940/19401210_senate_16_165/#subdebate-14-0
1940-12-10,QUESTION: POTATO SALESMEN FOUND GUILTY,Senator AMOUR,JZH,Persons who make subversive statements should be interned.,https://historichansard.net/senate/1940/19401210_senate_16_165/#subdebate-15-0
1940-12-11,ADJOURNMENT: Alleged Subversive Statements,Senator COLLINGS,K7P,"If they get in touch with the heads of some of the big firms in Sydney and Melbourne, it will be found that they have key men who are known only by numbers, and are drilled in the use of arms, so that when, in the opinion of their employers and of those who have made these subversive statements, their business is threatened by a government which would not be pliable to their demands, action could be taken.",https://historichansard.net/senate/1940/19401211_senate_16_165/#subdebate-26-0
1940-12-11,NOT DOING THEIR JOB,Senator AMOUR,JZH,"The Government does not like the spotlight to be focused on this subject, but I assure honorable senators opposite that there are forces in Australia which will drive out of this country all Fascists and others such as  Mr. Robb,  guilty of subversive utterances.",https://historichansard.net/senate/1940/19401211_senate_16_165/#debate-27
1940-12-11,NOT DOING THEIR JOB,Senator FOLL,JZD,"If he has made unwise or subversive statements, I am certain that he will be punished.",https://historichansard.net/senate/1940/19401211_senate_16_165/#debate-27
1940-12-12,ADJOURNMENT,Senator COLLINGS,K7P,Anything which honorable senators opposite say in extenuation of such libellous and subversive statements will not have any effect upon me.,https://historichansard.net/senate/1940/19401212_senate_16_165/#debate-22
1941-04-02,REGULATIONS AND ORDINANCES COMMITTEE: Formal Motion for Adjournment,Senator A J McLACHLAN,KTR,"The objections to some of the regulations and to subversive action which have been resounding through the press in the capital cities during the last few weeks, have come, not from this committee, but from members of the House of Representatives.",https://historichansard.net/senate/1941/19410402_senate_16_166/#subdebate-16-0
1941-06-26,SUPPLY BILL (No. 1) 1941-42: First Reading,Senator COLLINGS,K7P,"If a debate is to be indulged in about alleged subversive activities, I am ready for it.",https://historichansard.net/senate/1941/19410626_senate_16_167/#subdebate-12-0
1941-07-03,PRIVILEGE,Senator FOLL,JZD,"Censorship should be applied only to statements of a subversive character or to information relating to troop movements, the movements of ships, the production of munition factories and so on, which would endanger the nation should such information reach the enemy.",https://historichansard.net/senate/1941/19410703_senate_16_167/#debate-14
1941-07-03,PROFESSIONAL POLITICIAN,Senator COLLINGS,K7P,"Action was taken because a member of the other branch of the legislature had made statements which, at the time, were considered to be subversive.",https://historichansard.net/senate/1941/19410703_senate_16_167/#debate-15
1941-08-22,ADJOURNMENT: Wheat: Acquisition of 1938-39 Crop; Personnel of Australian Wheat Board - Richmond Aerodrome: Trainees' Conditions - International Aluminium Trust - Universal Trainees: Medical Examination,Senator AYLETT,K0Z,America as Alcoa has been indicted by the Government of America(or subversive action in that by keeping the production of aluminium low and the profits high it has prevented aluminium from being made in adequate quantities for munitions of war?,https://historichansard.net/senate/1941/19410822_senate_16_168/#subdebate-3-0
1941-09-25,QUESTION: PUBLIC ADMINISTRATION,Senator COLLINGS,K7P,"The same subversive elements were at work, and in that way the parties forming the present Government won elections and got the Labour party out.",https://historichansard.net/senate/1941/19410925_senate_16_168/#subdebate-9-0
1941-09-25,QUESTION: PUBLIC ADMINISTRATION,Senator FOLL,JZD,"However, money was set aside for a definite purpose, and if its expenditure has resulted in countering subversive activities in this country such expenditure has been warranted.",https://historichansard.net/senate/1941/19410925_senate_16_168/#subdebate-9-0
1941-09-25,QUESTION: PUBLIC ADMINISTRATION,Senator LARGE,KQH,"The organization that was set  Tip  then was generally referred to as the Commonwealth Secret Police- I  think that the correct name was the Commonwealth Investigation Branch- and its purpose was to unearth persons who were carrying on subversive activities, and to locate men who were willing to do a bit of spying.",https://historichansard.net/senate/1941/19410925_senate_16_168/#subdebate-9-0
1941-09-25,QUESTION: PUBLIC ADMINISTRATION,Senator AMOUR,JZH,"I am confident that the conference of intelligence officers of the Army and Navy and representatives of the State police forces which, it is stated, recommended that counterpropaganda be undertaken to offset subversive activities, would not have favoured the setting up of an organization of that kind.",https://historichansard.net/senate/1941/19410925_senate_16_168/#subdebate-9-0
1941-09-25,QUESTION: PUBLIC ADMINISTRATION,Senator CAMERON,L8E,It is not unusual for a government to provide secret - funds to counter alleged subversive activities.,https://historichansard.net/senate/1941/19410925_senate_16_168/#subdebate-9-0
1941-10-01,ADJOURNMENT,Senator AYLETT,K0Z,"I should like to know if there is any truth in the props report that representatives of Alcoa were arrested and ' charged by the Government of the United States of America with having engaged in subversive activities, inasmuch as they had held up supplies of aluminium needed for the British war effort.",https://historichansard.net/senate/1941/19411001_senate_16_168/#debate-8
